id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated,platform
10040,Wall Street Games,wsg,wall-street-games,19,2021-05-24 00:00:00,"['collectibles-nfts', 'gaming', 'play-to-earn', 'bnb-chain']",1000000000000000.0,311708880342311.56,969784779736925,1486,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xa58950f05fea2277d2608748412bf9f802ea4901,3.761809934468164e-09,2114350.36892676,-13.4725,-0.61045105,0.46412192,-8.73516692,-52.7552659,-74.94370466,-76.29713215,1172589.562733656,0.0,3761809.93,2022-05-31T15:31:00.000Z,
7230,Opium,opium,opium,15,2021-01-26 00:00:00,"['defi', 'derivatives', 'dao', 'insurance', 'governance', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'polygon-ecosystem']",100000000.0,4161204.0,0,1487,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x888888888889c00c67689029d7856aac1065ec11,0.2816358916795716,71790.75389237,-20.2737,0.60580701,1.56371411,-4.23479966,-29.92589239,-51.23379603,-51.39036655,1171944.3990006,0.0001,28163589.17,2022-05-31T15:31:00.000Z,
11565,Famcentral,fam,famcentral,4,2021-09-02 02:41:03,[],100000000.0,9738629.88225,100000000,1488,100000000.0,11961824.512857366,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x4556A6f454f15C4cD57167a62bdA65A6be325D1F,0.11961824512857366,5989.4329907,-52.3794,0.50167614,-1.44089117,-7.33154837,-29.23497725,-49.13323634,-61.46060264,1164917.816471433,0.0,11961824.51,2022-05-31T15:31:00.000Z,
9024,disBalancer,ddos,disbalancer,3,2021-04-15 00:00:00,"['cybersecurity', 'distributed-computing', 'duckstarter', 'poolz-finance-portfolio', 'hacken-foundation', 'bnb-chain']",10000000.0,6130409.37,6583000,1489,2122056.76,402378.04139827355,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x7fbec0bb6a7152e77c30d005b5d49cbc08a602c3,0.1896170022324349,98162.47043106,0.7985,0.00424619,0.21312453,-2.83885647,-40.92150531,-59.09664882,-35.05377506,1162429.84719703,0.0,1896170.02,2022-05-31T15:31:00.000Z,
8120,Whiteheart,white,whiteheart,5,2020-12-28 00:00:00,"['defi', 'derivatives']",8888.0,8888.0,8888,1492,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5f0e628b693018f639d10e4a4f59bd4d8b2b6b44,130.27191073486176,33408.84065692,-33.6455,0.73574803,4.59587127,2.04310334,-40.18789312,-51.1823989,-57.02527936,1157856.7426114513,0.0,1157856.74,2022-05-31T15:31:00.000Z,
10889,DRIFE,drf,drife,4,2021-07-14 00:00:00,"['vbc-ventures-portfolio', 'bnb-chain']",3250000000.0,628656191.9652994,1038400000,1493,640545292.5190935,1176473.7058778557,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x9400aa8eb5126d20cde45c7822836bfb70f19878,0.001836675282166385,63580.55528895,98.1478,0.96868839,-0.42493101,7.93274586,-39.38717994,-59.57824299,-58.80995113,1154637.2887635112,0.0,5969194.67,2022-05-31T15:32:00.000Z,
7031,CHADS VC,chads,chads-vc,1,2020-09-14 00:00:00,"['collectibles-nfts', 'polkadot-ecosystem']",67951462.0,46010629.53233222,58297967.45599903,1494,49548577.0,1238977.0964294465,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x69692D3345010a207b759a7D1af6fc7F38b35c5E,0.025005301291083425,0.0,0.0,0.1554674,2.76797099,0.58614834,-30.53194155,-44.46431011,-35.87539403,1150509.6540483881,0.0,1699146.78,2022-05-31T15:31:00.000Z,
13731,Leeds United Fan Token,lufc,leeds-united-fan-token,1,2021-11-02 03:44:29,"['sports', 'fan-token']",10000000.0,983439.0,10000000,1495,,,2022-05-31T15:31:00.000Z,4066.0,Chiliz,CHZ,chiliz,0xb078eEa34fA2d854bAb1A4B7D5514FeA55e43f91,1.1597125939955273,143996.03123579,0.7206,0.03714225,3.45315723,7.51715961,-35.25720802,-65.43192481,-65.53083522,1140506.5937263675,0.0,11597125.94,2022-05-31T15:31:00.000Z,
9236,TopBidder,bid,topbidder,3,2021-04-15 00:00:00,['collectibles-nfts'],100000000.0,6465474.15586429,100000000,1496,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x00000000000045166c45af0fc6e4cf31d9e14b9a,0.17589109583600512,0.0,-100.0,0.1554674,2.76797099,0.21389754,-48.39109452,-65.65250281,-61.54442266,1137219.3343743403,0.0,17589109.58,2022-05-31T15:31:00.000Z,
11016,CoinMerge (ERC-20),cmerge,coinmerge,3,2021-07-22 00:00:00,[],5000000000.0,4516785874.901963,5000000000,1500,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xc48b4814faed1ccc885dd6fde62a6474aecbb19a,0.00024899610574696053,1221.43402383,-50.1954,0.1554674,4.54971829,-3.23085591,-47.1966551,-65.04371825,-77.81582346,1124662.093343467,0.0,1244980.53,2022-05-31T15:31:00.000Z,
5067,MAX Exchange Token,max,max-exchange-token,2,2020-07-14 00:00:00,['centralized-exchange'],500000000.0,3271282.6367,300000000,1502,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xe7976c4Efc60d9f4C200Cc1bCEF1A1e3B02c73e7,0.3428878626701879,39620.49199084,71.9401,0.0391602,1.00620849,-0.70168913,-11.03685907,-14.43264249,-10.52376232,1121683.1114881597,0.0,171443931.34,2022-05-31T15:31:00.000Z,
14718,YetiCoin,yetic,yeticoin,4,2021-11-17 14:43:03,"['sports', 'collectibles-nfts', 'ethereum-ecosystem', 'move-to-earn']",1000000000000000.0,882267270742345.1,1000000000000000,1504,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdf96bde075d59e9143b325c75af38e208c986e6f,1.26071829064196e-09,59346.91059186,0.1189,-4.92709569,-0.48452452,1.97987021,-50.90033887,-59.65911739,-17.86119226,1112290.4854596367,0.0,1260718.29,2022-05-31T15:32:00.000Z,
11531,Portugal National Team Fan Token,por,portugal-national-team-fan-token,1,2021-09-01 06:49:29,"['sports', 'fan-token']",,2003988.0,20000000,1505,,,2022-05-31T15:31:00.000Z,4066.0,Chiliz,CHZ,chiliz,0xB0bB080667E52Bd84884d2c90322706C4AA9067b,0.5478767093381576,72954.31229852,28.5497,0.20775187,6.22801158,6.96430867,-4.16360075,-36.29368112,-18.57960035,1097938.3509931557,0.0,10957534.19,2022-05-31T15:31:00.000Z,
8621,yieldwatch,watch,yieldwatch,10,2021-03-01 00:00:00,['bnb-chain'],20000000.0,16575543.78945321,20000000,1506,,,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x7a9f28eb62c791422aa23ceae1da9c847cbec9b0,0.06606159446949955,3702.95387448,-23.4179,0.36557831,1.00452369,-1.80078972,-21.91087857,-39.92618313,-41.18053704,1095006.8519302898,0.0,1321231.89,2022-05-31T15:32:00.000Z,
18330,VisionGame,vision,vision-game,4,2022-02-24 03:45:43,"['gaming', 'solana-ecosystem', 'huobi-capital-portfolio', 'exnetwork-capital-portfolio']",1000000000.0,53415568.0,1000000000,1509,53415568.0,1079919.152255086,2022-05-31T15:31:00.000Z,5426.0,Solana,SOL,solana,HVkFqcMHevVPb4XKrf4XowjEaVVsBoqJ2U1EG59Dfk5j,0.020217311032901232,797509.84834705,73.1491,6.26469044,25.12654407,59.84600206,-20.22292488,-90.85541497,-90.85541497,1079919.152255086,0.0,20217311.03,2022-05-31T15:31:00.000Z,
8797,Chronicle,xnl,chronicle,6,2021-09-17 02:50:28,"['platform', 'collectibles-nfts', 'metaverse', 'dao-maker']",100000000.0,20776667.0,100000000,1512,32090000.0,1653982.4631888878,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x06a00715e6f92210af9d7680b584931faf71a833,0.051541990127419376,3093564.8500136,669.1196,-0.96161192,-4.1203872,-27.38968569,-31.35409522,-56.25590761,-70.8841904,1070870.76539468,0.0,5154199.01,2022-05-31T15:32:00.000Z,
14794,CoinMerge (BEP-20),cmerge,coinmerge-bsc-token,1,2021-11-19 01:00:03,[],5000000000.0,4711405934.660435,5000000000,1513,4369832327.0,993855.1361718033,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x8d3e3a57c5f140b5f9feb0d43d37a347ee01c851,0.00022743553111432765,986.26337665,153.4433,0.93682041,1.42252837,0.85950533,-47.2950267,-47.77286256,-69.99484386,1071541.1110446912,0.0,1137177.66,2022-05-31T15:32:00.000Z,
9029,Graphlinq Protocol,glq,graphlinq-protocol,14,2021-03-31 00:00:00,"['platform', 'ai-big-data', 'enterprise-solutions', 'analytics', 'polygon-ecosystem']",500000000.0,339999895.0,499999972.79754,1514,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,0.003138914534604546,295403.68763715,-8.2334,11.8192967,8.95873831,-12.03504024,-43.58597148,-76.0163371,-77.31564693,1067230.6121795196,0.0,1569457.27,2022-05-31T15:31:00.000Z,
13592,Silva Token,silva,silva-token,6,2021-11-01 01:22:38,[],2000000000000000.0,1669960531442310.0,2000000000000000,1515,1413759129189607.5,897646.9526344372,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x68b5edb385b59e30a7a7db1e681a449e94df0213,6.34936273160609e-10,159479.61322038,-72.965,1.02478093,-0.380209,-5.8940343,-28.95449911,-35.42306509,-51.03609386,1060318.5161592902,0.0,1269872.55,2022-05-31T15:31:00.000Z,
11750,Buying.com,buy,buying-com,6,2021-09-07 19:22:55,['trustswap-launchpad'],1000000000.0,43440000.0,986800000,1520,368061357.0,8880188.810991077,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x396ec402b42066864c406d1ac3bc86b575003ed8,0.024126925150121305,338265.73084236,9.8619,0.25222618,2.04867025,3.0238782,-32.15829106,-34.20282739,-23.55078691,1048073.6285212694,0.0,24126925.15,2022-05-31T15:31:00.000Z,
6901,Swerve,swrv,swerve,28,2020-09-05 00:00:00,"['defi', 'dao', 'yield-farming', 'amm', 'governance']",33000000.0,16974669.83717702,19194596.38443718,1521,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xb8baa0e4287890a5f79863ab62b7f175cecbd433,0.061639373361634914,1014920.87824607,16.891,-0.13258066,3.95616811,-18.3655506,-56.75280579,-76.03844241,-72.20988283,1046308.0117842369,0.0,2034099.32,2022-05-31T15:32:00.000Z,
8255,Prosper,pros,prosper,28,2021-01-13 00:00:00,"['avalanche-ecosystem', 'polygon-ecosystem', 'animoca-brands-portfolio', 'bnb-chain']",100000000.0,4474803.99,100000000,1524,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8642A849D0dcb7a15a974794668ADcfbe4794B56,0.23262685212704903,1195304.36539521,-27.9842,-0.02093024,0.51089731,8.71529371,-48.3349604,-67.88566388,-59.61103321,1040959.566079259,0.0,23262685.21,2022-05-31T15:32:00.000Z,
9550,PERI Finance,peri,peri-finance,11,2021-05-04 00:00:00,"['defi', 'duckstarter', 'bnb-chain']",20000000.0,8540090.0,13615440.46392014,1527,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x5d30aD9C6374Bf925D0A75454fa327AACf778492,0.12063336343303879,447415.76378391,-6.7543,-0.02509152,-0.13218753,-2.50318455,-40.88183526,-48.46929028,-66.2052091,1030219.7807208602,0.0,2412667.27,2022-05-31T15:31:00.000Z,
5868,STATERA,sta,statera,7,2020-07-19 00:00:00,[],101000000.0,79145668.41406162,79145922.98406161,1529,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa7DE087329BFcda5639247F96140f9DAbe3DeED1,0.012927654036281095,6.56404504,2.5555,0.1554674,2.76797099,3.85971772,-57.10429921,-78.94252505,-86.19408707,1023167.8197272088,0.0,1305693.06,2022-05-31T15:31:00.000Z,
12614,Dragon Kart,kart,dragon-kart,8,2021-10-11 11:45:46,['vbc-ventures-portfolio'],100000000.0,15368088.59736091,20348611.11111111,1531,,,2022-05-31T15:32:00.000Z,1839.0,BNB,BNB,bnb,0x8bdd8dbcbdf0c066ca5f3286d33673aa7a553c10,0.06586452196528989,16385.5734814,-36.7635,-1.35542829,1.86243166,-7.25929319,-36.36697372,-27.81925947,-32.78387002,1012211.8089853987,0.0,6586452.2,2022-05-31T15:32:00.000Z,
7322,Stream Protocol,stpl,stream-protocol,2,2020-10-07 00:00:00,[],500000000.0,285031863.4434792,497752641.3664792,1532,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9b5C2BE869a19e84BDBcb1386dAD83a2ec8DAe82,0.003544777415608,10624.7548629,-59.4681,-0.24547987,-9.62652958,-11.27735816,-44.0852298,-65.04103174,-67.57396713,1010374.5122631085,0.0,1772388.71,2022-05-31T15:31:00.000Z,
7398,Coreto,cor,coreto,4,2020-10-14 00:00:00,[],462274355.0,228283474.329472,500000000,1533,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x9C2dc0c3CC2BADdE84B0025Cf4df1c5aF288D835,0.004423346246910779,16618.12154779,1135.5745,0.40993944,12.60902631,11.6443068,-41.1028933,-68.91739108,-70.98715486,1009776.8494070232,0.0,2044799.53,2022-05-31T15:31:00.000Z,
12024,BankerDoge,banker,bankerdoge,5,2021-09-21 11:54:06,[],1000000000.0,631907135.3083668,893531350,1535,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xf06419c638a1d809c024aa693147dbdc42b60145,0.0015850757027247744,2.7392337,-0.0074,0.00266669,0.00281589,0.04035715,0.56124067,-32.0691536,-21.5629602,1001620.6465557086,0.0,1585075.7,2022-05-31T15:31:00.000Z,
10566,BlackHat,blkc,blackhat,13,2021-06-22 00:00:00,"['pos', 'privacy', 'zero-knowledge-proofs', 'masternodes']",21000000.0,7604715.0,8470570.89,1540,7737239.60675082,1002935.1838301783,2022-05-31T15:32:00.000Z,,,,,,0.12962441837203895,48974.29187042,-6.6727,-5.05001348,2.80104887,-19.26013453,-29.77932042,-56.74703087,-43.52928041,985756.7587601201,0.0,2722112.79,2022-05-31T15:32:00.000Z,
13319,Flamengo Fan Token,mengo,flamengo-fan-token,2,2021-10-26 13:41:45,"['sports', 'fan-token', 'chiliz']",30000000.0,3199972.0,30000000,1542,,,2022-05-31T15:31:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x3E2D6FA11FD5a8A360c121a1e9bb3BDf72d8b502,0.30720657888164676,55394.25838498,-8.2372,0.38109434,3.12393908,-2.04842336,-37.26075856,-62.54800384,-69.65284961,983052.4506370609,0.0,9216197.37,2022-05-31T15:31:00.000Z,
7024,Autobahn Network,txl,tixl-new,9,2020-09-12 00:00:00,['bnb-chain'],600000000.0,67070792.63255125,600000000,1544,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8eEF5a82E6Aa222a60F009ac18c24EE12dBf4b41,0.014544763719049772,11523.60744964,3.6517,-0.26695308,2.46776724,-15.3348028,-55.23491776,-75.21668508,-75.99306903,975528.8312898421,0.0,8726858.23,2022-05-31T15:31:00.000Z,
6622,Hakka.Finance,hakka,hakka-finance,10,2020-08-17 00:00:00,"['defi', 'dao', 'governance', 'bnb-chain']",,372118276.1062231,635982513,1545,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,0.0026107172080325996,8766.16822383,-12.1011,-0.04368778,-12.6392238,-17.89557166,-56.01677623,-63.65594147,-73.02920694,971495.5868539428,0.0,1660370.49,2022-05-31T15:32:00.000Z,
9279,SuperLauncher,launch,superlauncher,4,2021-04-18 00:00:00,"['launchpad', 'bnb-chain']",12000000.0,4110988.59335632,6300000,1547,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xb5389a679151c4b8621b1098c6e0961a3cfee8d4,0.23235428654980347,7576.02587332,266.0079,0.93676279,-1.17570462,-0.76539315,-26.11713437,-54.00837291,-61.84162158,955205.821623688,0.0,2788251.44,2022-05-31T15:31:00.000Z,
5873,NextDAO,nax,nextdao,3,2020-07-19 00:00:00,[],10000000000.0,2315956806.970921,2356188916.140921,1548,,,2022-05-31T15:31:00.000Z,1908.0,Nebulas,NAS,nebulas-token,,0.0004089557911870564,352004.34701689,92.3709,-0.13253873,1.72325359,10.85703335,-39.57095156,-54.29319607,-58.935251,947123.948349842,0.0,4089557.91,2022-05-31T15:31:00.000Z,
12115,Orion Money,orion,orion-money,22,2021-09-24 01:47:22,['polkastarter'],1000000000.0,94748890.44392088,1000000000,1550,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x3dcb18569425930954feb191122e574b87f66abd,0.009952455503748585,186937.10919218,-11.8293,0.74206179,-4.21460168,-51.63166575,-95.67518499,-96.96024947,-95.47654968,942984.1161726721,0.0,9952455.5,2022-05-31T15:31:00.000Z,
11066,DinoX,dnxc,dinox,11,2021-07-26 00:00:00,"['collectibles-nfts', 'gaming', 'play-to-earn', 'bnb-chain']",160000000.0,34011080.0,160000000,1552,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a,0.027665466824648658,479304.92677585,-9.6994,-4.01183886,3.53170589,7.7543124,-31.62392405,-52.33927294,-62.8168209,940932.4054104715,0.0,4426474.69,2022-05-31T15:31:00.000Z,
11521,Rhythm,rhythm,rhythm,3,2021-08-31 17:34:19,['music'],20000000000.0,10643332902.209784,20000000000,1556,,,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0xE4318F2aCf2b9c3f518A3a03B5412F4999970Ddb,8.721013371099944e-05,1746.47775359,50.5075,1.51570731,1.62983046,-0.69277205,-48.45971299,-69.74652809,-80.11079256,928206.485532395,0.0,1744202.67,2022-05-31T15:31:00.000Z,
8884,İstanbul Başakşehir Fan Token,ibfk,istanbul-basaksehir-fan-token,1,2021-03-18 00:00:00,"['sports', 'fan-token']",,601261.0,3000000,1558,,,2022-05-31T15:32:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x916fb58d0c474314afd399ee50e3528e543e9e9f,1.5319316023368592,209104.3481634,3.2418,7.14621629,-3.06585585,29.98223482,21.41496358,21.58142787,32.93760716,921090.7271526624,0.0,4595794.81,2022-05-31T15:32:00.000Z,
15886,Launchblock.com,lbp,launchblock,3,2021-12-10 04:14:42,[],10000000000.0,334481401.8,10000000000,1560,346733904.13,951796.9272412481,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa23c1194d421f252b4e6d5edcc3205f7650a4ebe,0.0027450356480985877,83958.63470601,103.2567,2.67895047,17.58440999,34.83859762,-46.39579862,-87.08720582,-87.67389843,918163.3715669871,0.0,27450356.48,2022-05-31T15:31:00.000Z,
6650,NFT,nft,nft,3,2020-08-19 00:00:00,"['collectibles-nfts', 'dao', 'governance']",,36863404.0,88888888,1561,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0xcB8d1260F9c92A3A545d409466280fFdD7AF7042,0.024705088958960186,2299.80848328,1.4222,0.0768493,4.42922583,-18.58809759,-81.34216659,-84.12701692,-84.460377,910713.6751500887,0.0,2196007.89,2022-05-31T15:32:00.000Z,
6508,TronEuropeRewardCoin,terc,troneuroperewardcoin,2,2020-08-11 00:00:00,[],4000000000.0,292954596.7249,4000000000,1563,,,2022-05-31T15:32:00.000Z,1958.0,TRON,TRX,tron,1003075,0.003098365045738932,0.17911463,-89.0066,-0.00034593,-0.0033514,-0.05694869,-11.57198211,-71.84489007,-60.18924073,907680.2824809751,0.0,12393460.18,2022-05-31T15:32:00.000Z,
17242,UBXS Token,ubxs,ubxs,4,2022-01-13 12:08:55,[],100000000.0,8924144.149258,98000000,1565,9071288.0,920052.4069235146,2022-05-31T15:31:00.000Z,1839.0,BNB,BNB,bnb,0x4f1960E29b2cA581a38c5c474e123f420F8092db,0.10142467165892148,196014.25552957,15.7311,1.57044202,1.34379619,2.55897057,-44.824153,-28.63493446,-12.7652697,905128.390175378,0.0,10142467.17,2022-05-31T15:31:00.000Z,
10465,Polytrade,trade,polytrade,17,2021-06-16 00:00:00,"['defi', 'lending-borowing']",100000000.0,12017404.0,100000000,1566,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6e5970DBd6fc7eb1f29C6D2eDF2bC4c36124C0C1,0.07531175965439581,978933.00997006,-8.2361,-0.31985002,2.70943521,-4.88827195,-45.05972992,-63.32866644,-77.18852055,905051.8417177747,0.0,7531175.97,2022-05-31T15:32:00.000Z,
7942,Curate,xcur,curate,16,2020-12-10 00:00:00,"['fashion', 'retail', 'marketplace', 'collectibles-nfts', 'defi', 'e-commerce', 'payments', 'governance', 'algorand-ecosystem', 'bnb-chain']",60000000.0,8469797.8823934,50000000,1569,9350000.0,983913.7642034616,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xE1c7E30C42C24582888C758984f6e382096786bd,0.10523141863138627,1150511.00908689,1.6805,1.78324996,-5.80113319,-18.65552382,-80.28481515,-92.44932102,-93.48129454,891288.8466853687,0.0,6313885.12,2022-05-31T15:31:00.000Z,
8024,Mirrored iShares Gold Trust,miau,mirrored-ishares-gold-trust,3,2020-12-16 00:00:00,['tokenized-stock'],0.0,1123877.689203,1123877.689203,1573,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1d350417d9787E000cc1b95d70E9536DcD91F373,0.7848336955379456,6673.14907765,345.8784,-0.67792386,-14.83902999,-68.46865548,-95.52046817,-97.85798017,-97.82176235,882057.0801498371,0.0,882057.08,2022-05-31T15:31:00.000Z,
5880,Props Token,props,props,8,2020-07-20 00:00:00,"['social-money', 'algorand-ecosystem', 'polygon-ecosystem']",1000000000.0,363986879.5454613,703259044.9235393,1575,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41,0.002416792326397314,82976.94838755,-87.0695,1.84139477,-4.31826418,16.26054006,-49.36744709,-63.86210805,-46.39434906,879680.6973947744,0.0,2416792.33,2022-05-31T15:31:00.000Z,
7806,Cornichon,corn,cornichon,1,2020-11-29 00:00:00,[],19761774.0,14806212.07543533,15048060.70092769,1578,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa456b515303b2ce344e9d2601f91270f8c2fea5e,0.0588960498341944,454.78136512,22.1059,0.03047831,0.53512897,0.77587366,-29.71477911,-27.4977122,-17.23877601,872027.40425049,0.0,1163890.43,2022-05-31T15:31:00.000Z,
8416,Finxflo,fxf,finxflo,7,2021-02-09 00:00:00,"['polkastarter', 'exnetwork-capital-portfolio', 'bnb-chain']",150000000.0,83490040.70847122,150000000,1579,,,2022-05-31T15:32:00.000Z,1027.0,Ethereum,ETH,ethereum,0x8a40c222996f9f3431f63bf80244c36822060f12,0.010439326383748882,24537.19101137,-2.283,-0.51338952,6.22400489,-4.34380872,-67.47762762,-88.39210367,-89.7688713,871579.7847482119,0.0,1565898.96,2022-05-31T15:32:00.000Z,
9889,Bistroo,bist,bistroo,8,2021-05-17 00:00:00,"['food-beverage', 'marketplace', 'loyalty', 'e-commerce', 'dapp']",100000000.0,43565302.0,100000000,1580,43565302.0,870408.0467889213,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x6e8908cfa881c9f6f2c64d3436e7b80b1bf0093f,0.01997938742141444,52457.2555238,119.9051,-0.01986372,-0.1521746,-0.18009183,-48.62934451,-59.37254495,-60.900184,870408.0467889213,0.0,1997938.74,2022-05-31T15:31:00.000Z,
5998,Antiample,xamp,antiample,1,2020-08-01 00:00:00,"['yield-farming', 'rebase']",989999999.9901,465929910.461,543553830.461,1582,,,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xf911a7ec46a2c6fa49193212fe4a2a9b95851c27,0.0018475356019927009,0.0,0.0,0.1554674,2.76797099,-0.36020404,-30.74365997,-44.50082472,-36.2108459,860822.0976099689,0.0,1829060.24,2022-05-31T15:31:00.000Z,
9046,8PAY,8pay,8pay,11,2021-04-05 00:00:00,"['ethereum-ecosystem', 'bnb-chain']",88888888.0,60010875.0,88888888,1584,66797346.185788535,953042.2439156707,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0xFeea0bDd3D07eb6FE305938878C0caDBFa169042,0.014267666282203814,213915.77967175,-30.9558,-3.3084216,-16.46865074,-19.08642402,-49.14119594,-48.27383129,-62.04928014,856215.1378030478,0.0,1268236.99,2022-05-31T15:31:00.000Z,
11446,S.C. Corinthians Fan Token,sccp,sc-corinthians-fan-token,1,2021-08-27 08:52:02,"['sports', 'fan-token']",20000000.0,2389010.0,20000000,1585,,,2022-05-31T15:31:00.000Z,4066.0,Chiliz,CHZ,chiliz,0x31F0FcDe2854cF19723d522b5ec0313795068e72,0.3572059602733362,47762.54545204,-2.9359,2.60307772,0.11666918,-2.32161854,-24.58870604,-38.30771867,-45.96456402,853368.6111526028,0.0,7144119.21,2022-05-31T15:31:00.000Z,
9053,UREEQA,urqa,ureeqa,4,2021-03-31 00:00:00,"['art', 'media', 'medium-of-exchange', 'collectibles-nfts', 'music', 'payments', 'timestamping', 'video', 'ferrum-network']",100000000.0,27700089.0,100000000,1586,35857053.0,1101842.2137429863,2022-05-31T15:31:00.000Z,1027.0,Ethereum,ETH,ethereum,0x1735Db6AB5BAa19eA55d0AdcEeD7bcDc008B3136,0.03072874432104017,6463.10419744,346.5819,0.13568476,4.72693025,-15.96098564,-46.29617714,-60.2133376,-68.4994001,851188.9525510572,0.0,3072874.43,2022-05-31T15:31:00.000Z,
